Body	ViewCount	LastActivityDate	Title	LastEditorUserId	LastEditorDisplayName	LastEditDate	CommentCount	AnswerCount	AcceptedAnswerId	Score	PostTypeId	OwnerUserId	Tags	CreationDate	FavoriteCount	Id	ParentId	CommunityOwnedDate	ClosedDate
50324	0	33522	-1	-1	-1	-1	-1	-1	-1	23	2	136	-1	33522	-1	3601	3585	-1	-1
1365	0	42878	-1	-1	-1	-1	-1	-1	-1	2	2	475	-1	42878	-1	3602	3505	-1	-1
21007	0	45261	-1	-1	-1	-1	-1	-1	-1	6	2	536	-1	45261	-1	3603	1760	-1	-1
5560	3192	62814	36594	58	48235	17125	1	7	370131	10	1	58	57824	47601	10	3607	-1	-1	-1
2555	0	54459	-1	-1	-1	-1	-1	-1	-1	3	2	35	-1	54459	-1	3609	3589	-1	-1
15092	0	62814	-1	1219121	3818	62814	-1	-1	-1	10	2	58	-1	25613	-1	3610	3607	48650	-1
51832	2716	6017	32971	402	35536	22142	-1	7	3618	3	1	402	56719	63277	1	3611	-1	-1	-1
213	0	59338	-1	-1	-1	-1	-1	-1	-1	0	2	547	-1	59338	-1	3613	3594	-1	-1
15849	7486	34470	47448	-1	-1	-1	-1	7	4756	4	1	534	63908	48029	1	3615	-1	-1	-1
7818	0	20291	-1	-1	-1	-1	-1	-1	-1	5	2	543	-1	20291	-1	3616	2968	-1	-1
41972	0	49032	-1	-1	-1	-1	-1	-1	-1	0	2	269	-1	49032	-1	3617	3611	-1	-1
8958	0	60709	-1	-1	-1	-1	-1	-1	-1	2	2	91	-1	60709	-1	3618	3611	-1	-1
56107	518	24088	61475	13531	1536	24088	-1	9	3638	4	1	106	39941	51324	-1	3619	-1	-1	4225
44432	0	19038	-1	-1	-1	-1	-1	-1	-1	0	2	269	-1	19038	-1	3621	3619	-1	-1
45702	0	20657	-1	83	4473	20657	-1	-1	-1	1	2	83	-1	49951	-1	3622	3619	-1	-1
22083	0	60391	-1	-1	-1	-1	-1	-1	-1	6	2	91	-1	60391	-1	3623	3619	-1	-1
12268	0	266	-1	-1	-1	-1	-1	-1	-1	0	2	402	-1	266	-1	3624	3611	-1	-1
38516	664	28785	21728	169195	9654	28785	-1	2	102129	0	1	549	17760	9671	-1	3625	-1	-1	-1
15448	0	3411	-1	-1	-1	-1	-1	-1	-1	1	2	91	-1	3411	-1	3627	3619	-1	-1
35967	77855	17716	24662	95135	0	58332	3	17	3632	225	1	1384652	63375	41598	61	3630	-1	-1	-1
4222	0	50220	-1	92	1536	50220	8	-1	-1	162	2	92	-1	46502	-1	3632	3630	-1	-1
28354	0	17716	-1	41410	0	17716	6	-1	-1	73	2	501	-1	40411	-1	3635	3630	-1	-1
574	548	25916	63268	3043	3818	15669	1	14	3644	12	1	1384652	46576	40283	-1	3636	-1	-1	-1
18395	0	52949	-1	541	12200	52949	-1	-1	-1	3	2	541	-1	55318	-1	3637	260	-1	-1
26072	0	39794	-1	350	62826	39794	-1	-1	-1	7	2	350	-1	55194	-1	3638	3619	-1	-1
17662	0	37942	-1	-1	-1	-1	-1	-1	-1	1	2	269	-1	37942	-1	3639	3636	-1	-1
12390	0	62612	-1	-1	-1	-1	-1	-1	-1	1	2	83	-1	62612	-1	3641	3636	-1	-1
48088	0	37216	-1	-1	-1	-1	-1	-1	-1	1	2	91	-1	37216	-1	3642	3636	-1	-1
61389	0	39259	-1	-1	-1	-1	1	-1	-1	34	2	404	-1	39259	-1	3644	3636	-1	-1
58345	0	14575	-1	-1	-1	-1	-1	-1	-1	1	2	501	-1	14575	-1	3645	3636	-1	-1
4805	0	26279	-1	-1	-1	-1	-1	-1	-1	7	2	83	-1	26279	-1	3646	3636	-1	-1
37895	0	25916	-1	866022	63566	25916	-1	-1	-1	2	2	547	-1	63963	-1	3647	3636	-1	-1
14046	0	60050	-1	-1	-1	-1	-1	-1	-1	4	2	26	-1	60050	-1	3648	3636	-1	-1
28284	0	56394	-1	-1	-1	-1	1	-1	-1	7	2	25	-1	56394	-1	3651	3088	60663	-1
16639	0	16683	-1	-1	-1	-1	-1	-1	-1	18	2	71	-1	16683	-1	3653	3630	-1	-1
61605	549	29706	46394	269	46406	25298	-1	15	3655	10	1	269	9127	9445	3	3654	-1	-1	-1
40703	0	22708	-1	-1	-1	-1	2	-1	-1	5	2	71	-1	22708	-1	3655	3654	-1	-1
55645	0	64245	-1	-1	-1	-1	-1	-1	-1	1	2	1384652	-1	64245	-1	3656	3654	-1	-1
55743	0	55209	-1	-1	-1	-1	-1	-1	-1	2	2	285	-1	55209	-1	3658	3636	-1	-1
41391	0	47975	-1	-1	-1	-1	-1	-1	-1	0	2	91	-1	47975	-1	3659	3654	-1	-1
17337	0	25967	-1	-1	-1	-1	-1	-1	-1	2	2	271	-1	25967	-1	3660	3654	-1	-1
64530	0	55400	-1	-1	-1	-1	-1	-1	-1	6	2	430	-1	55400	-1	3661	3630	-1	-1
22781	0	7709	-1	-1	-1	-1	-1	-1	-1	0	2	547	-1	7709	-1	3662	3589	-1	-1
60847	0	34470	-1	362659	0	34470	-1	-1	-1	2	2	71	-1	14622	-1	3664	3615	-1	-1
45375	0	14365	-1	-1	-1	-1	2	-1	-1	35	2	153	-1	14365	-1	3665	3630	-1	-1
32138	4012	28919	58149	26	14859	57337	1	8	-1	2	1	26	18594	392	4	3666	-1	-1	-1
35968	2035	56121	34782	1821	3698	1263	1	11	29213	12	1	556	46201	18338	11	3667	-1	-1	-1
59372	0	5420	-1	-1	-1	-1	-1	-1	-1	0	2	83	-1	5420	-1	3668	3654	-1	-1
8859	0	4793	-1	-1	-1	-1	-1	-1	-1	0	2	269	-1	4793	-1	3669	3666	-1	-1
15423	367	37975	347	940789	0	37975	-1	9	3676	7	1	1384652	15371	55832	1	3670	-1	-1	36737
32796	0	16199	-1	-1	-1	-1	-1	-1	-1	2	2	404	-1	16199	-1	3672	3636	-1	-1
15378	0	12518	-1	-1	-1	-1	-1	-1	-1	2	2	122	-1	12518	-1	3673	3667	-1	-1
10848	0	1657	-1	-1	-1	-1	-1	-1	-1	2	2	402	-1	1657	-1	3675	3670	-1	-1
21195	0	8779	-1	-1	-1	-1	-1	-1	-1	11	2	410	-1	8779	-1	3676	3670	-1	-1
61452	0	36829	-1	-1	-1	-1	-1	-1	-1	2	2	269	-1	36829	-1	3677	3670	-1	-1
32049	0	29175	-1	-1	-1	-1	-1	-1	-1	0	2	55	-1	29175	-1	3678	3670	-1	-1
62054	0	52984	-1	-1	-1	-1	-1	-1	-1	1	2	414	-1	52984	-1	3679	3670	-1	-1
45659	0	40251	-1	-1	-1	-1	-1	-1	-1	2	2	517	-1	40251	-1	3680	3636	-1	-1
2858	0	35508	-1	-1	-1	-1	-1	-1	-1	4	2	34	-1	35508	-1	3681	3670	-1	-1
55944	1006	7126	39440	866022	55225	7126	1	6	155901	1	1	136	12616	53914	-1	3682	-1	-1	-1
38364	0	20142	-1	-1	-1	-1	4	-1	-1	3	2	556	-1	20142	-1	3683	1607	-1	-1
339	0	4913	-1	501	18882	4913	-1	-1	-1	1	2	501	-1	8606	-1	3691	3682	-1	-1
1103	0	49155	-1	-1	-1	-1	-1	-1	-1	1	2	404	-1	49155	-1	3697	3670	-1	-1
48677	0	58378	-1	-1	-1	-1	-1	-1	-1	2	2	517	-1	58378	-1	3698	3619	-1	-1
39566	0	22182	-1	265	31688	22182	-1	-1	-1	23	2	265	-1	26757	-1	3699	3654	-1	-1
8261	0	8313	-1	510	22541	8313	-1	-1	-1	2	2	510	-1	47411	-1	3700	3670	-1	-1
41137	0	25965	-1	-1	-1	-1	-1	-1	-1	1	2	296	-1	25965	-1	3709	3670	-1	-1
32207	94042	1959	2469	557	13639	33083	-1	14	3777	47	1	557	58061	64957	19	3713	-1	-1	-1
17172	0	748	-1	-1	-1	-1	0	-1	-1	2	2	296	-1	748	-1	3717	3713	-1	-1
13379	0	16957	-1	-1	-1	-1	-1	-1	-1	2	2	514	-1	16957	-1	3718	3667	-1	-1
489	2076	23675	4248	1219121	0	23675	-1	4	3776	7	1	551	14383	20730	2	3725	-1	-1	-1
39405	0	31521	-1	-1	-1	-1	-1	-1	-1	7	2	225	-1	31521	-1	3726	3713	-1	-1
893	0	25789	-1	-1	-1	-1	-1	-1	-1	4	2	116	-1	25789	-1	3728	3636	-1	-1
53545	0	64753	-1	-1	-1	-1	-1	-1	-1	4	2	287	-1	64753	-1	3737	3636	-1	-1
10528	0	2903	-1	-1	-1	-1	-1	-1	-1	0	2	116	-1	2903	-1	3738	3589	-1	-1
2139	4524	3275	15020	664054	0	3275	-1	3	-1	3	1	-1	13015	21063	-1	3739	-1	-1	-1
5473	0	52070	-1	-1	-1	-1	-1	-1	-1	1	2	91	-1	52070	-1	3741	3739	-1	-1
40219	0	4781	-1	-1	-1	-1	-1	-1	-1	0	2	40	-1	36218	-1	3742	3088	60663	-1
31114	53792	3771	65279	9021	34240	48408	1	56	-1	415	1	514	15090	63299	258	3748	-1	3352	-1
43093	0	36111	-1	-1	-1	-1	-1	-1	-1	1	2	432	-1	36111	-1	3750	3231	-1	-1
14238	0	41589	-1	125052	54781	41589	14	-1	-1	352	2	116	-1	27485	-1	3751	3748	46084	-1
45603	0	37959	-1	106	0	37959	-1	-1	-1	12	2	106	-1	10095	-1	3752	3713	-1	-1
63114	0	58292	-1	1384652	64072	58292	-1	-1	-1	1	2	1384652	-1	28681	-1	3753	3748	46084	-1
58686	0	46006	-1	-1	-1	-1	1	-1	-1	1	2	383	-1	46006	-1	3755	3748	46084	-1
62063	0	40930	-1	-1	-1	-1	-1	-1	-1	14	2	91	-1	40930	-1	3756	3748	46084	-1
12357	200	46781	39497	851273	0	46781	-1	1	3762	3	1	404	41708	15096	-1	3757	-1	-1	-1
17736	0	44393	-1	-1	-1	-1	-1	-1	-1	1	2	400	-1	44393	-1	3761	3305	32670	-1
2985	0	55232	-1	-1	-1	-1	-1	-1	-1	6	2	35	-1	55232	-1	3762	3757	-1	-1
28965	0	43048	-1	-1	-1	-1	-1	-1	-1	3	2	-1	-1	43048	-1	3764	3748	46084	-1
50589	0	20440	-1	-1	-1	-1	-1	-1	-1	11	2	381	-1	20440	-1	3765	3748	46084	-1
50441	18516	24822	49500	592	19035	48629	-1	25	3769	91	1	525	52671	28040	66	3767	-1	-1	54904
25109	0	24822	-1	17772	18882	24822	8	-1	-1	75	2	501	-1	24526	-1	3769	3767	-1	-1
35133	0	31983	-1	-1	-1	-1	-1	-1	-1	3	2	30	-1	31983	-1	3770	3767	-1	-1
15134	0	53745	-1	-1	-1	-1	5	-1	-1	36	2	437	-1	53745	-1	3772	3748	46084	-1
5159	0	34670	-1	75	29153	34670	-1	-1	-1	0	2	75	-1	35180	-1	3775	3682	-1	-1
38965	0	5278	-1	-1	26006	5278	-1	-1	-1	9	2	82	-1	49783	-1	3776	3725	-1	-1
49934	0	6721	-1	423259	0	6721	2	-1	-1	37	2	384	-1	57064	-1	3777	3713	-1	-1
40571	0	12792	-1	63550	0	12792	-1	-1	-1	1	2	50	-1	50569	-1	3779	1644	31397	-1
23288	0	53964	-1	35	8351	53964	-1	-1	-1	39	2	35	-1	12135	-1	3780	3748	46084	-1
27021	1473	61915	62093	-1	-1	-1	-1	12	3782	13	1	381	58154	55520	9	3781	-1	-1	-1
42267	0	1285	-1	83	4473	1285	-1	-1	-1	14	2	83	-1	54827	-1	3782	3781	-1	-1
41724	0	41682	-1	-1	-1	-1	-1	-1	-1	22	2	96	-1	41682	-1	3783	3767	-1	-1
939	0	9382	-1	-1	-1	-1	-1	-1	-1	3	2	122	-1	9382	-1	3784	3781	-1	-1
12095	0	5495	-1	-1	-1	-1	-1	-1	-1	0	2	35	-1	5495	-1	3785	3625	-1	-1
18064	0	3518	-1	-1	-1	-1	-1	-1	-1	2	2	423	-1	3518	-1	3786	3781	-1	-1
62591	957	33643	64763	560	33460	17406	-1	3	3833	2	1	560	59249	16798	-1	3790	-1	-1	-1
31930	19747	60152	20964	1440715	816	26062	-1	12	1704579	38	1	205	44899	19328	19	3793	-1	-1	-1
53407	0	44183	-1	35	8351	44183	-1	-1	-1	0	2	35	-1	26135	-1	3794	3793	-1	-1
36524	0	15380	-1	-1	-1	-1	-1	-1	-1	2	2	551	-1	15380	-1	3795	3725	-1	-1
18328	0	30029	-1	-1	-1	-1	-1	-1	-1	0	2	35	-1	30029	-1	3797	3725	-1	-1
27472	936	40728	51213	436641	0	21588	-1	4	3870	7	1	547	3905	50649	4	3798	-1	-1	-1
3400	0	21405	-1	205	13017	21405	-1	-1	-1	1	2	205	-1	33599	-1	3799	3793	-1	-1
58588	0	29827	-1	-1	-1	-1	-1	-1	-1	2	2	37	-1	29827	-1	3800	3781	-1	-1
26401	954	18689	26199	50776	36325	18689	-1	4	3824	4	1	91	50569	3351	2	3801	-1	-1	-1
41114	110	29186	19572	-1	-1	-1	-1	2	3874	3	1	59	14970	45834	-1	3802	-1	-1	-1
16118	0	33449	-1	-1	-1	-1	-1	-1	-1	0	2	116	-1	33449	-1	3804	3798	-1	-1
33808	0	2440	-1	-1	-1	-1	-1	-1	-1	1	2	383	-1	2440	-1	3805	3801	-1	-1
63296	0	46713	-1	-1	-1	-1	-1	-1	-1	1	2	394	-1	46713	-1	3806	1329	-1	-1
2671	0	43083	-1	-1	-1	-1	-1	-1	-1	0	2	1384652	-1	43083	-1	3807	3802	-1	-1
35361	815	39492	39270	639604	0	39492	-1	2	3812	6	1	479	37242	29615	-1	3809	-1	-1	-1
59415	0	28503	-1	-1	-1	-1	-1	-1	-1	7	2	91	-1	28503	-1	3810	3809	-1	-1
56302	0	34685	-1	-1	-1	-1	-1	-1	-1	3	2	116	-1	34685	-1	3811	3801	-1	-1
6266	0	19739	-1	-1	-1	-1	-1	-1	-1	4	2	384	-1	19739	-1	3812	3809	-1	-1
45549	0	33599	-1	-1	-1	-1	4	-1	-1	17	2	342	-1	33599	-1	3818	3748	46084	-1
8601	0	26023	-1	-1	-1	-1	5	-1	-1	32	2	99	-1	26023	-1	3821	3767	-1	-1
26424	5417	20227	6889	419	61112	20227	2	5	3848	16	1	423	47506	63037	6	3823	-1	-1	-1
54721	0	62119	-1	-1	-1	-1	-1	-1	-1	14	2	194	-1	62119	-1	3824	3801	-1	-1
28329	0	52304	-1	-1	-1	-1	-1	-1	-1	3	2	35	-1	52304	-1	3825	3801	-1	-1
41158	0	9665	-1	-1	-1	-1	-1	-1	-1	2	2	430	-1	9665	-1	3827	3486	-1	-1
28887	0	47812	-1	-1	-1	-1	-1	-1	-1	2	2	563	-1	47812	-1	3829	1329	-1	-1
11217	1613	53649	5652	2961	8178	53649	-1	2	3855	4	1	83	51173	9928	2	3831	-1	-1	-1
2971	0	55167	-1	35	8351	55167	-1	-1	-1	1	2	35	-1	34001	-1	3833	3790	-1	-1
15383	0	13102	-1	-1	-1	-1	1	-1	-1	2	2	91	-1	13102	-1	3834	3831	-1	-1
61970	0	34437	-1	-1	-1	-1	1	-1	-1	27	2	373	-1	34437	-1	3836	3748	46084	-1
40197	5322	37875	4172	547	63566	59759	-1	7	3860	4	1	547	46804	20297	-1	3839	-1	-1	-1
11334	0	45902	-1	-1	-1	-1	-1	-1	-1	1	2	116	-1	45902	-1	3845	3823	-1	-1
12641	0	40924	-1	35	8351	40924	-1	-1	-1	10	2	35	-1	3248	-1	3848	3823	-1	-1
17330	0	27111	-1	116	54781	27111	-1	-1	-1	2	2	116	-1	10111	-1	3852	3839	-1	-1
55806	0	22318	-1	-1	-1	-1	-1	-1	-1	0	2	35	-1	22318	-1	3853	3839	-1	-1
19449	0	31325	-1	-1	-1	-1	-1	-1	-1	3	2	51	-1	31325	-1	3854	3839	-1	-1
58368	0	11273	-1	-1	-1	-1	-1	-1	-1	4	2	26	-1	11273	-1	3855	3831	-1	-1
3676	2889	62870	12323	1154847	0	62870	-1	2	3880	1	1	26	2872	5979	-1	3856	-1	-1	-1
38702	0	46285	-1	563	0	46285	-1	-1	-1	-2	2	563	-1	5603	-1	3857	2942	-1	-1
12805	2686	20290	1905	30	18760	21853	1	13	3865	10	1	1384652	32631	35455	5	3859	-1	62251	-1
1691	0	65363	-1	-1	-1	-1	-1	-1	-1	5	2	431	-1	65363	-1	3860	3839	-1	-1
20603	0	63648	-1	-1	-1	-1	-1	-1	-1	3	2	370	-1	63648	-1	3861	2658	55464	-1
53024	0	33422	-1	306	57415	33422	-1	-1	-1	5	2	306	-1	19614	-1	3862	3859	-1	-1
6862	0	25510	-1	-1	-1	-1	-1	-1	-1	0	2	560	-1	25510	-1	3863	3790	-1	-1
45969	0	5058	-1	-1	-1	-1	-1	-1	-1	5	2	51	-1	5058	-1	3864	3859	-1	-1
42239	0	24916	-1	-1	-1	-1	-1	-1	-1	14	2	100	-1	24916	-1	3865	3859	-1	-1
50584	2740	91	65499	1288	15427	91	-1	3	3941	3	1	42	51624	46969	1	3867	-1	-1	-1
24673	1840	10586	36089	-1	0	28741	-1	5	3958	4	1	163	32842	42566	-1	3868	-1	-1	-1
15461	0	48343	-1	116	54781	48343	2	-1	-1	18	2	116	-1	44121	-1	3869	3859	-1	-1
63716	0	36448	-1	-1	-1	-1	-1	-1	-1	5	2	86	-1	36448	-1	3870	3798	-1	-1
41552	0	21516	-1	402	35536	21516	1	-1	-1	1	2	402	-1	45465	-1	3871	3868	-1	-1
18339	0	61915	-1	1219121	0	61915	-1	-1	-1	12	2	551	-1	25616	-1	3872	3781	-1	-1
29593	0	10438	-1	-1	-1	-1	-1	-1	-1	1	2	206	-1	10438	-1	3873	3859	-1	-1
2614	0	29186	-1	-1	-1	-1	-1	-1	-1	2	2	93	-1	29186	-1	3874	3802	-1	-1
21190	0	44940	-1	547	63566	44940	-1	-1	-1	0	2	547	-1	22135	-1	3876	3839	-1	-1
58875	0	60422	-1	-1	-1	-1	-1	-1	-1	1	2	26	-1	60422	-1	3878	3856	-1	-1
16899	0	17280	-1	-1	-1	-1	-1	-1	-1	0	2	453	-1	17280	-1	3880	3856	-1	-1
50785	15743	47989	3207	840520	36582	47989	1	21	3886	84	1	122	37688	47932	26	3881	-1	-1	-1
55779	0	19648	-1	-1	-1	-1	-1	-1	-1	2	2	117	-1	19648	-1	3885	3859	-1	-1
15820	0	2203	-1	-1	-1	-1	-1	-1	-1	52	2	35	-1	2203	-1	3886	3881	-1	-1
29527	0	58968	-1	-1	-1	-1	-1	-1	-1	1	2	567	-1	58968	-1	3889	371	-1	-1
37774	0	13193	-1	-1	-1	-1	-1	-1	-1	5	2	560	-1	13193	-1	3890	3881	-1	-1
10448	0	23840	-1	-1	-1	-1	-1	-1	-1	0	2	311	-1	23840	-1	3893	2658	55464	-1
54141	8499	26813	35696	-1	-1	-1	-1	5	3897	3	1	76	11758	50679	-1	3894	-1	-1	-1
40835	0	22460	-1	309844	51188	41700	3	-1	-1	4	2	309844	-1	36819	-1	3895	3859	-1	-1
6996	0	46913	-1	1	3818	46913	2	-1	-1	5	2	205	-1	19381	-1	3896	3793	-1	-1
52604	0	56626	-1	-1	-1	-1	-1	-1	-1	6	2	51	-1	56626	-1	3897	3894	-1	-1
45514	0	16187	-1	-1	-1	-1	-1	-1	-1	4	2	521	-1	16187	-1	3898	3437	-1	-1
47170	0	44131	-1	-1	-1	-1	-1	-1	-1	0	2	533	-1	44131	-1	3899	3894	-1	-1
42323	0	35599	-1	86	52235	35599	-1	-1	-1	1	2	86	-1	6480	-1	3902	3839	-1	-1
43286	3337	21375	7275	91	38871	38633	-1	4	3911	6	1	560	47897	61459	1	3903	-1	-1	-1
11904	0	23254	-1	35	8351	23254	-1	-1	-1	1	2	35	-1	26881	-1	3909	3903	-1	-1
53584	0	21375	-1	419	54464	21375	0	-1	-1	5	2	419	-1	13661	-1	3911	3903	-1	-1
34804	0	24124	-1	-1	-1	-1	-1	-1	-1	4	2	556	-1	24124	-1	3913	1276	-1	-1
57657	0	47636	-1	-1	-1	-1	-1	-1	-1	1	2	383	-1	47636	-1	3915	3823	-1	-1
31101	0	26434	-1	-1	-1	-1	1	-1	-1	1	2	525	-1	26434	-1	3916	3859	-1	-1
31200	0	4905	-1	402	35536	4905	1	-1	-1	0	2	402	-1	47538	-1	3917	3868	-1	-1
25826	0	2304	-1	-1	-1	-1	-1	-1	-1	1	2	533	-1	2304	-1	3919	3903	-1	-1
12037	0	21330	-1	-1	-1	-1	-1	-1	-1	2	2	560	-1	21330	-1	3922	3903	-1	-1
32390	0	31640	-1	-1	-1	-1	-1	-1	-1	3	2	35	-1	31640	-1	3925	2959	-1	-1
58360	68527	42843	41605	3043	36097	42678	1	30	100490	337	1	121	249	29989	183	3927	-1	42843	-1
42149	0	43766	-1	57986	0	43766	3	-1	-1	56	2	233	-1	18913	-1	3929	3748	46084	-1
51767	0	14825	-1	-1	-1	-1	-1	-1	-1	2	2	419	-1	14825	-1	3931	3927	42843	-1
32164	0	15814	-1	41956	0	15814	-1	-1	-1	9	2	91	-1	1785	-1	3932	3927	42843	-1
63108	0	61836	-1	-1	-1	-1	-1	-1	-1	12	2	521	-1	61836	-1	3934	3927	42843	-1
22877	0	39046	-1	811	0	39046	3	-1	-1	25	2	35	-1	43558	-1	3935	3927	42843	-1
53245	0	7379	-1	-1	-1	-1	-1	-1	-1	0	2	342	-1	7379	-1	3936	3654	-1	-1
5041	0	9598	-1	-1	-1	-1	1	-1	-1	0	2	402	-1	9598	-1	3937	3868	-1	-1
52477	0	16331	-1	-1	-1	-1	-1	-1	-1	1	2	206	-1	16331	-1	3939	3823	-1	-1
58902	0	5523	-1	-1	-1	-1	-1	-1	-1	4	2	322	-1	5523	-1	3941	3867	-1	-1
4554	231	10720	8509	905	15427	9544	-1	4	4238	2	1	443	58464	11896	-1	3942	-1	-1	-1
60273	0	23035	-1	-1	-1	-1	-1	-1	-1	3	2	91	-1	23035	-1	3943	3654	-1	-1
34773	0	5075	-1	-1	-1	-1	-1	-1	-1	1	2	51	-1	5075	-1	3945	3942	-1	-1
1677	0	32410	-1	-1	-1	-1	-1	-1	-1	1	2	35	-1	32410	-1	3946	3942	-1	-1
5697	0	39669	-1	77	45302	39669	-1	-1	-1	2	2	77	-1	59535	-1	3958	3868	-1	-1
27576	0	12482	-1	-1	-1	-1	-1	-1	-1	1	2	570	-1	12482	-1	3960	698	17968	-1
25370	0	64890	-1	-1	-1	-1	-1	-1	-1	5	2	538	-1	64890	-1	3965	328	-1	-1
8428	0	36271	-1	-1	-1	-1	-1	-1	-1	0	2	571	-1	36271	-1	3974	3894	-1	-1
38943	817	62957	12981	162	26066	19612	-1	3	5907	0	1	162	29997	55837	-1	3975	-1	-1	-1
37305	9023	6352	48416	164901	46182	16470	-1	6	-1	7	1	556	57078	2441	2	3976	-1	-1	-1
5862	527	43834	24212	1190	48824	43834	-1	2	3998	1	1	572	43937	12288	-1	3978	-1	-1	-1
61047	0	3908	-1	-1	-1	-1	-1	-1	-1	1	2	571	-1	3908	-1	3979	1760	-1	-1
30761	0	46113	-1	-1	-1	-1	-1	-1	-1	0	2	383	-1	46113	-1	3981	3975	-1	-1
12095	0	17597	-1	-1	-1	-1	-1	-1	-1	-1	2	77	-1	17597	-1	3982	3793	-1	-1
3533	1072	10004	56110	3	36178	5975	-1	4	418605	8	1	571	22452	16531	-1	3984	-1	-1	-1
7088	0	35631	-1	-1	-1	-1	-1	-1	-1	3	2	414	-1	35631	-1	3989	3975	-1	-1
30665	554	14507	54559	-1	-1	-1	-1	2	4043	2	1	575	6817	20711	-1	3996	-1	-1	-1
40573	0	10558	-1	-1	-1	-1	-1	-1	-1	4	2	422	-1	10558	-1	3998	3978	-1	-1
54613	3666	61402	12363	5058	57699	57702	6	30	4009	35	1	1384652	51560	44327	10	3999	-1	3309	-1
23109	0	6582	-1	-1	-1	-1	-1	-1	-1	1	2	383	-1	6582	-1	4003	3999	3309	-1
42298	4680	44917	47561	1332690	35970	44917	-1	4	-1	16	1	525	37702	7930	10	4004	-1	-1	-1
7351	0	47923	-1	-1	-1	-1	-1	-1	-1	3	2	556	-1	47923	-1	4008	3748	46084	-1
57868	0	42275	-1	560	33460	42275	-1	-1	-1	37	2	560	-1	9510	-1	4009	3999	3309	-1
44738	0	19406	-1	-1	-1	-1	-1	-1	-1	1	2	102	-1	19406	-1	4013	3999	3309	-1
12742	0	52704	-1	322	10807	52704	-1	-1	-1	53	2	322	-1	44646	-1	4015	3999	3309	-1
26193	0	41524	-1	-1	-1	-1	-1	-1	-1	3	2	574	-1	41524	-1	4025	438	-1	-1
46113	0	29015	-1	-1	-1	-1	-1	-1	-1	1	2	571	-1	29015	-1	4026	3224	-1	-1
55051	0	11622	-1	-1	-1	-1	-1	-1	-1	25	2	91	-1	11622	-1	4027	3999	3309	-1
41112	0	56646	-1	577	3832	8628	-1	-1	-1	4	2	577	-1	1307	-1	4029	842	-1	-1
34397	18361	22476	22424	1324019	8429	2472	1	6	4346	36	1	571	59866	1683	15	4034	-1	-1	-1
36398	0	306	-1	-1	-1	-1	-1	-1	-1	-1	2	206	-1	306	-1	4035	3748	46084	-1
36200	0	7472	-1	-1	-1	-1	-1	-1	-1	1	2	17	-1	7472	-1	4036	3976	-1	-1
3603	0	64382	-1	-1	-1	-1	-1	-1	-1	45	2	5	-1	64382	-1	4037	1384	-1	-1
9824	0	44642	-1	-1	-1	-1	1	-1	-1	1	2	17	-1	44642	-1	4038	4034	-1	-1
28683	0	38443	-1	-1	-1	-1	-1	-1	-1	0	2	527	-1	38443	-1	4039	3978	-1	-1
13187	0	27868	-1	-1	-1	-1	1	-1	-1	3	2	308	-1	27868	-1	4042	3999	3309	-1
9863	0	41541	-1	-1	-1	-1	-1	-1	-1	3	2	206	-1	41541	-1	4043	3996	-1	-1
9242	0	6534	-1	-1	-1	-1	-1	-1	-1	0	2	17	-1	6534	-1	4044	3996	-1	-1
57553	7410	42304	10986	3	0	42304	-1	4	4902	6	1	527	21378	43485	8	4046	-1	-1	-1
10282	0	40701	-1	-1	-1	-1	-1	-1	-1	0	2	61	-1	40701	-1	4049	3976	-1	-1
21003	32817	4296	55374	381	63679	47632	-1	3	4192	18	1	381	57385	18097	9	4051	-1	-1	-1
63470	7752	57187	9767	76337	37679	5381	1	3	4139	5	1	576	19329	59595	2	4052	-1	-1	-1
18304	0	45093	-1	-1	-1	-1	-1	-1	-1	15	2	501	-1	45093	-1	4056	3058	-1	-1
14873	0	45417	-1	-1	-1	-1	-1	-1	-1	0	2	59	-1	45417	-1	4060	3045	-1	-1
28931	0	52024	-1	47773	44384	52024	1	-1	-1	5	2	536	-1	52921	-1	4061	8	-1	-1
60578	268	58476	30863	437	0	58476	1	4	4222	1	1	1384652	1053	31051	-1	4062	-1	-1	-1
18541	0	13680	-1	-1	-1	-1	-1	-1	-1	1	2	189	-1	13680	-1	4064	4062	-1	-1
60874	0	63534	-1	-1	-1	-1	-1	-1	-1	1	2	61	-1	63534	-1	4065	2573	-1	-1
15994	0	27730	-1	-1	-1	-1	-1	-1	-1	27	2	52	-1	27730	-1	4067	1939	61070	-1
63326	0	41239	-1	-1	-1	-1	-1	-1	-1	2	2	322	-1	41239	-1	4068	3867	-1	-1
8706	0	33505	-1	-1	-1	-1	-1	-1	-1	0	2	493	-1	33505	-1	4069	237	-1	-1
23570	0	36807	-1	-1	-1	-1	-1	-1	-1	5	2	525	-1	36807	-1	4071	4004	-1	-1
31681	685	22704	10695	122	54323	59843	-1	2	13738	4	1	122	31706	65320	1	4072	-1	-1	-1
55074	0	23912	-1	63550	0	23912	-1	-1	-1	0	2	580	-1	36764	-1	4073	1644	31397	-1
32379	0	40287	-1	-1	-1	-1	-1	-1	-1	0	2	394	-1	40287	-1	4074	717	-1	-1
9612	0	27174	-1	-1	-1	-1	-1	-1	-1	4	2	116	-1	27174	-1	4076	2284	-1	-1
